final_price,bathrooms,sqft,parking,type,lat,long,city_district,bedrooms_ag,bedrooms_bg
685000,2,750,1,Condo Apt,43.6521213,-79.4498609,Roncesvalles,2,0
511000,2,1300,2,Condo Apt,43.7713861,-79.2607673,Bendale,3,0
960000,1,950,1,Condo Apt,43.6426449,-79.4078552,Niagara,1,1
411000,2,1500,1,Condo Apt,43.7763701,-79.3203956,L'Amoreaux,3,0
553000,1,650,1,Condo Apt,43.6602919,-79.3605766,Regent Park,1,1
2101000,4,2250,2,Semi-Detached,43.6673472,-79.3649676,Cabbagetown-South St. James Town,3,1
1540000,3,1700,2,Condo Apt,43.6431189,-79.3757857,Waterfront Communities-The Island,3,1
890000,1,650,1,Condo Apt,43.6686152,-79.3973877,Annex,1,1
667000,2,900,4,Detached,43.6834238,-79.486697,Rockcliffe-Smythe,3,1
1216300,2,,5,Detached,43.7456087,-79.318939,Parkwoods-Donalda,4,0
648000,1,650,1,Condo Apt,43.6528446,-79.3704469,Moss Park,1,0
1015000,2,1900,1,Condo Apt,43.6628581,-79.3762719,Cabbagetown-South St. James Town,2,0
1400001,3,,3,Detached,43.6530517,-79.5134666,Kingsway South,3,0
775000,2,850,1,Comm Element Condo,43.7115867,-79.3953912,Mount Pleasant West,2,0
547900,1,650,0,Condo Apt,43.6493079,-79.4235453,Trinity-Bellwoods,1,0
2150000,3,4250,4,Detached,43.6699559,-79.5455698,Princess-Rosethorn,3,2
1549000,3,2250,4,Detached,43.6724283,-79.5498728,Princess-Rosethorn,3,1
639000,1,750,0,Condo Apt,43.6833734,-79.4186828,Wychwood,1,1
1215000,2,2250,0,Semi-Detached,43.649913,-79.4232562,Trinity-Bellwoods,2,2
752200,4,1750,1,Att/Row/Twnhouse,43.7941954,-79.3104653,L'Amoreaux,4,0
810000,2,1300,3,Detached,43.7505921,-79.2984247,Wexford/Maryvale,3,1
570000,1,650,1,Condo Apt,43.656674,-79.3834432,Bay Street Corridor,1,1
991000,2,1100,1,Condo Apt,43.6453398,-79.4021851,Waterfront Communities-The Island,3,0
725000,2,950,1,Condo Apt,43.7328063,-79.3456701,Banbury-Don Mills,2,1
1039500,2,1100,1,Condo Apt,43.6444602,-79.4024689,Waterfront Communities-The Island,2,1
557000,1,650,1,Condo Apt,43.6232425,-79.4838593,Mimico (includes Humber Bay Shores),1,1
1200000,2,1300,3,Detached,43.7584683,-79.3388326,Parkwoods-Donalda,3,0
512500,1,550,1,Condo Apt,43.7801811,-79.4184816,Newtonbrook West,1,0
1050000,2,1100,1,Condo Apt,43.6645133,-79.3080881,The Beaches,2,0
470000,1,1100,2,Condo Apt,43.7786154,-79.4520437,Westminster-Branson,2,1
926000,4,,2,Detached,43.8006258,-79.2793827,Agincourt North,4,1
1565000,4,,1,Detached,43.6883556,-79.3123994,Woodbine-Lumsden,4,1
1100000,4,,2,Detached,43.7002708,-79.5006392,Brookhaven-Amesbury,4,0
531000,1,550,1,Condo Apt,43.6853968,-79.3135648,Woodbine Corridor,1,0
806000,2,,2,Detached,43.670081,-79.4939621,Rockcliffe-Smythe,2,1
490000,1,250,1,Condo Apt,43.6398029,-79.4147526,Niagara,1,0
615016,2,,1,Detached,43.6784629,-79.494377,Rockcliffe-Smythe,2,0
775000,2,750,1,Condo Apt,43.6428614,-79.380732,Waterfront Communities-The Island,2,0
660000,2,850,1,Condo Townhouse,43.7785309,-79.4132137,Willowdale East,2,0
900000,3,,3,Detached,43.6869081,-79.4651833,Keelesdale-Eglinton West,3,1
1550000,3,,1,Detached,43.6530075,-79.4773535,Runnymede-Bloor West Village,3,0
855000,2,,2,Detached,43.7094034,-79.3188509,O'Connor-Parkview,3,0
814900,2,,2,Detached,43.6625429,-79.5750261,Eringate-Centennial-West Deane,3,0
685000,1,650,1,Condo Apt,43.7070978,-79.3950796,Mount Pleasant West,1,1
1260000,2,1100,1,Condo Apt,43.6713021,-79.3846911,Rosedale-Moore Park,2,0
1185000,2,1100,1,Condo Apt,43.6891842,-79.3952066,Yonge-St.Clair,2,1
840000,2,1100,1,Condo Apt,43.6878955,-79.3961556,Yonge-St.Clair,2,0
2817500,5,3250,2,Semi-Detached,43.6885749,-79.4002268,Yonge-St.Clair,3,1
835000,2,,4,Detached,43.727662,-79.5064824,Downsview-Roding-CFB,3,1
802000,2,850,1,Condo Apt,43.7604625,-79.4102447,Willowdale East,2,0
3295000,6,4250,5,Detached,43.7135029,-79.424806,Bedford Park-Nortown,4,1
1510000,2,,4,Detached,43.7617957,-79.4168888,Lansing-Westgate,3,2
2850000,6,4250,4,Detached,43.7305739,-79.4278177,Bedford Park-Nortown,4,1
886500,2,1500,2,Condo Apt,43.7404659,-79.4245749,Bedford Park-Nortown,2,1
558000,1,650,1,Condo Apt,43.7580713,-79.4031651,Willowdale East,1,1
832000,3,2250,2,Semi-Detached,43.6798514,-79.4998759,Rockcliffe-Smythe,3,1
862800,2,,5,Detached,43.7347245,-79.4880153,Downsview-Roding-CFB,3,1
1025000,4,1300,1,Att/Row/Twnhouse,43.6634975,-79.4823548,Runnymede-Bloor West Village,3,1
528000,1,1100,1,Condo Apt,43.704839,-79.4399294,Briar Hill-Belgravia,2,0
700000,1,750,1,Condo Apt,43.6495314,-79.3872734,Waterfront Communities-The Island,2,0
600000,2,750,1,Condo Apt,43.6637997,-79.3806999,Church-Yonge Corridor,1,1
875000,2,,5,Detached,43.6954123,-79.4726077,Beechborough-Greenbrook,2,1
595000,1,550,0,Condo Apt,43.6574191,-79.4014908,Kensington-Chinatown,1,1
660000,2,750,1,Condo Apt,43.6409222,-79.393983,Waterfront Communities-The Island,2,0
667000,2,1100,1,Condo Townhouse,43.7068479,-79.3935973,Mount Pleasant West,2,0
649000,1,650,1,Condo Apt,43.6394055,-79.3932324,Waterfront Communities-The Island,1,1
542000,3,,1,Att/Row/Twnhouse,43.8121518,-79.2317883,Malvern,4,1
1099000,2,,2,Detached,43.6913084,-79.4353465,Oakwood Village,3,0
520000,1,550,1,Condo Apt,43.6376641,-79.402494,Niagara,1,0
935000,2,,4,Detached,43.7153965,-79.4957836,Rustic,3,1
320000,2,950,1,Condo Apt,43.7683227,-79.1819232,West Hill,2,0
550000,1,,0,Detached,43.6918216,-79.4986189,Mount Dennis,3,0
875000,3,1750,2,Att/Row/Twnhouse,43.6368726,-79.5216504,Islington-City Centre West,2,1
1150000,4,,3,Detached,43.7843896,-79.1533761,Centennial Scarborough,4,0
1485000,2,,1,Detached,43.6526244,-79.4865689,Lambton Baby Point,4,0
597288,1,650,0,Condo Apt,43.708472,-79.3974985,Mount Pleasant West,1,1
798800,2,1100,1,Condo Apt,43.6429445,-79.3922162,Waterfront Communities-The Island,2,1
1500000,2,,1,Detached,43.6585814,-79.5247545,Edenbridge-Humber Valley,3,0
463500,2,1700,2,Condo Townhouse,43.7688977,-79.1747817,West Hill,3,1
1400000,5,,2,Detached,43.74171,-79.3260307,Parkwoods-Donalda,4,0
925000,2,1300,0,Detached,43.6689505,-79.4260709,Dovercourt-Wallace Emerson-Junction,3,0
1800000,4,,2,Semi-Detached,43.6694881,-79.4203729,Annex,5,1
510000,1,1700,2,Condo Townhouse,43.7827279,-79.2984247,Tam O'Shanter-Sullivan,3,0
735100,1,,1,Detached,43.7788892,-79.2965315,Tam O'Shanter-Sullivan,3,0
570000,1,750,1,Condo Apt,43.7209829,-79.4119666,Lawrence Park South,1,0
565000,1,,1,Detached,43.7042879,-79.257347,Birchcliffe-Cliffside,2,1
1290000,2,,4,Detached,43.7855241,-79.406536,Newtonbrook East,3,0
542000,1,550,1,Condo Apt,43.6493411,-79.3709124,Waterfront Communities-The Island,1,0
2950000,4,,2,Detached,43.6911194,-79.3760593,Rosedale-Moore Park,4,1
1680000,3,1700,1,Condo Townhouse,43.6593759,-79.4159023,Palmerston-Little Italy,2,1
400000,2,850,1,Condo Townhouse,43.7096802,-79.2957628,Clairlea-Birchmount,2,0
700000,2,,3,Detached,43.7097228,-79.2560172,Birchcliffe-Cliffside,2,0
1056000,2,,2,Detached,43.6932167,-79.2682173,Birchcliffe-Cliffside,4,0
765900,3,,3,Detached,43.6969278,-79.2820012,Oakridge,3,2
818000,2,,1,Semi-Detached,43.6843235,-79.3349706,Danforth,3,0
1352000,2,,1,Semi-Detached,43.6717401,-79.3161454,Woodbine Corridor,3,0
667500,2,1750,1,Att/Row/Twnhouse,43.7042112,-79.5272297,Weston,4,0
1675000,5,2250,3,Detached,43.695642,-79.3418251,Old East York,4,1
425000,1,550,1,Condo Apt,43.6399936,-79.5594125,Islington-City Centre West,1,0
1100000,2,1300,1,Semi-Detached,43.6581434,-79.479338,Runnymede-Bloor West Village,3,0
439000,1,650,1,Co-Ownership Apt,43.6672377,-79.3839513,Church-Yonge Corridor,1,0
2475000,5,,2,Detached,43.73395,-79.41322,Lawrence Park North,4,1
1405000,2,,1,Semi-Detached,43.7160075,-79.3595383,Leaside-Bennington,3,0
1200000,3,2250,2,Detached,43.6820159,-79.5172001,Edenbridge-Humber Valley,4,0
526000,2,1100,1,Condo Apt,43.7644389,-79.2885842,Dorset Park,2,1
848000,2,850,1,Condo Apt,43.659329,-79.3826747,Bay Street Corridor,1,2
625000,2,1300,1,Condo Townhouse,43.7782655,-79.351352,Don Valley Village,3,0
633000,1,950,1,Condo Apt,43.6489817,-79.3652157,Waterfront Communities-The Island,2,2
744000,2,,1,Semi-Detached,43.6687372,-79.4515224,Weston-Pelham Park,2,0
1195000,2,1100,1,Condo Apt,43.659329,-79.3826747,Bay Street Corridor,2,1
1855000,4,1750,3,Detached,43.6577137,-79.3469847,South Riverdale,3,0
890000,2,1100,1,Condo Apt,43.6706157,-79.4484133,Dovercourt-Wallace Emerson-Junction,2,0
801000,2,,1,Semi-Detached,43.6467346,-79.4364587,Little Portugal,2,0
2440000,4,2250,1,Detached,43.6473124,-79.4081776,Trinity-Bellwoods,3,1
1280000,4,2250,2,Detached,43.7842649,-79.3294365,Pleasant View,4,2
910000,2,1300,0,Att/Row/Twnhouse,43.6470973,-79.4440224,Roncesvalles,3,0
610000,2,950,1,Condo Apt,43.7882873,-79.3904175,Bayview Woods-Steeles,2,0
1915000,3,,2,Detached,43.6415231,-79.446008,Roncesvalles,6,0
725000,3,1750,2,Semi-Detached,43.8191253,-79.2938778,Milliken,3,2
900000,4,,2,Detached,43.8105238,-79.3262896,Steeles,3,3
1050000,2,,0,Semi-Detached,43.6788193,-79.3174104,Woodbine Corridor,3,0
488500,1,650,1,Condo Apt,43.6227486,-79.481943,Mimico (includes Humber Bay Shores),1,1
780000,2,,4,Detached,43.7588393,-79.2083023,Woburn,3,2
750000,2,,6,Detached,43.7444508,-79.2370751,Eglinton East,3,3
1690000,3,2750,5,Detached,43.6564705,-79.5150394,Kingsway South,2,1
1100000,2,,2,Detached,43.5991624,-79.504857,New Toronto,3,0
895000,2,,2,Detached,43.7250774,-79.4412372,Englemount-Lawrence,5,0
1575000,2,2750,4,Detached,43.6404173,-79.4943575,Stonegate-Queensway,3,2
295000,1,950,1,Condo Apt,43.7477413,-79.5799221,Mount Olive-Silverstone-Jamestown,2,0
749900,2,1100,1,Condo Apt,43.6668182,-79.4638961,Junction Area,1,2
620000,1,550,1,Condo Apt,43.6502401,-79.3609196,Waterfront Communities-The Island,1,1
520000,2,950,1,Condo Apt,43.6439145,-79.5289266,Islington-City Centre West,2,0
895000,3,2124,2,Condo Apt,43.794967,-79.3530664,Hillcrest Village,2,1
610000,1,1300,1,Att/Row/Twnhouse,43.6428216,-79.4399813,Roncesvalles,3,0
629000,2,1100,1,Condo Apt,43.7394993,-79.4242244,Bedford Park-Nortown,2,0
910000,4,1750,2,Semi-Detached,43.7935227,-79.4294449,Newtonbrook West,4,0
738000,3,1750,1,Semi-Detached,43.7902374,-79.2445323,Agincourt South-Malvern West,3,1
874000,3,1300,1,Condo Townhouse,43.6713915,-79.2923067,The Beaches,3,0
508000,2,1700,1,Condo Townhouse,43.7574198,-79.2004156,West Hill,3,1
750000,3,,2,Detached,43.8058257,-79.3160338,L'Amoreaux,3,2
675000,1,650,0,Condo Apt,43.655467,-79.3540372,Moss Park,2,0
1310000,3,,4,Detached,43.6833671,-79.3556941,Broadview North,3,0
369000,2,950,1,Condo Apt,43.7683227,-79.1819232,West Hill,1,1
590000,1,650,1,Condo Apt,43.6375235,-79.400877,Niagara,1,1
480000,1,650,1,Condo Apt,43.7674386,-79.4106934,Willowdale East,1,0
830000,2,1300,2,Detached,43.7384305,-79.3065661,Wexford/Maryvale,3,1
455000,1,550,1,Condo Apt,43.7791641,-79.4145146,Willowdale East,1,0
782500,2,,3,Semi-Detached,43.7806903,-79.3395808,Pleasant View,3,0
1386000,3,,1,Detached,43.662536,-79.3352982,South Riverdale,4,1
530000,1,650,0,Condo Apt,43.6572772,-79.3766771,Church-Yonge Corridor,1,0
650000,2,,2,Detached,43.7191741,-79.2375318,Cliffcrest,1,0
1050000,4,,2,Detached,43.7217562,-79.2291447,Cliffcrest,4,0
915000,3,,4,Detached,43.7447031,-79.5603659,Humbermede,3,3
832000,4,2250,2,Semi-Detached,43.7317485,-79.5344821,Pelmo Park-Humberlea,3,1
580000,1,650,0,Comm Element Condo,43.6460991,-79.3651362,Waterfront Communities-The Island,1,0
901000,2,,2,Detached,43.5890495,-79.5386275,Long Branch,2,1
502000,2,1100,1,Comm Element Condo,43.7737488,-79.2525594,Bendale,3,0
739500,2,,3,Detached,43.5941422,-79.5459691,Alderwood,2,1
700000,2,1100,1,Condo Apt,43.727582,-79.326811,Banbury-Don Mills,2,0
641000,2,1100,1,Condo Apt,43.6882839,-79.3528041,Broadview North,3,0
491000,1,650,1,Condo Apt,43.6212493,-79.5216578,Islington-City Centre West,1,1
275000,2,1300,1,Condo Apt,43.6960376,-79.5541097,Kingsview Village-The Westway,3,0
450000,1,550,1,Condo Apt,43.6234147,-79.5166562,Islington-City Centre West,1,0
510000,2,750,1,Condo Apt,43.5898499,-79.5451603,Long Branch,1,1
622000,2,,2,Semi-Detached,43.6850757,-79.4883846,Mount Dennis,2,1
799900,2,,2,Detached,43.6954321,-79.4569242,Briar Hill-Belgravia,3,1
1001000,2,,4,Detached,43.6903516,-79.5589611,Willowridge-Martingrove-Richview,3,0
565000,2,1100,1,Condo Apt,43.6234147,-79.5166562,Islington-City Centre West,3,0
340000,1,750,1,Condo Apt,43.698348,-79.5145916,Weston,1,1
1700000,6,,2,Detached,43.7366497,-79.2895908,Wexford/Maryvale,4,1
1505000,3,3250,4,Detached,43.6520436,-79.3755117,Church-Yonge Corridor,3,0
623000,3,1500,1,Condo Townhouse,43.8106657,-79.2839447,Agincourt North,4,1
540000,1,750,1,Condo Apt,43.6362926,-79.4704628,High Park-Swansea,1,1
1025000,2,1300,1,Condo Apt,43.6490632,-79.3886581,Waterfront Communities-The Island,2,0
2225000,5,4250,4,Detached,43.6643597,-79.5540438,Princess-Rosethorn,4,1
727000,3,,2,Semi-Detached,43.774907,-79.138562,Centennial Scarborough,3,0
1102500,2,1300,3,Detached,43.6388461,-79.5142573,Stonegate-Queensway,3,1
903000,2,,1,Semi-Detached,43.6830605,-79.3054259,East End-Danforth,3,0
735000,3,1900,2,Condo Apt,43.794967,-79.3530664,Hillcrest Village,2,0
803000,2,,5,Detached,43.7750709,-79.3148453,Tam O'Shanter-Sullivan,4,0
1700000,3,1750,2,Att/Row/Twnhouse,43.6486938,-79.4221603,Trinity-Bellwoods,3,1
503000,1,550,0,Condo Apt,43.655423,-79.3759035,Church-Yonge Corridor,1,0
649000,1,650,1,Condo Apt,43.643872,-79.4001231,Waterfront Communities-The Island,1,0
501000,1,650,1,Condo Apt,43.7751232,-79.3454556,Henry Farm,1,1
775000,1,1300,1,Condo Apt,43.6810866,-79.3017266,East End-Danforth,2,0
685000,2,850,1,Condo Apt,43.6249872,-79.4781665,Mimico (includes Humber Bay Shores),2,0
640000,2,850,1,Condo Apt,43.6853968,-79.3135648,Woodbine Corridor,2,0
5300000,6,,5,Detached,43.6787011,-79.4188483,Wychwood,4,1
1207000,3,1750,2,Semi-Detached,43.683968,-79.3054538,East End-Danforth,3,0
800000,2,,1,Detached,43.6706233,-79.4912299,Rockcliffe-Smythe,2,1
696000,2,950,2,Condo Townhouse,43.6398485,-79.4128842,Niagara,1,1
1550000,5,2750,5,Detached,43.6495605,-79.5391149,Islington-City Centre West,4,1
1650000,5,3250,2,Detached,43.695995,-79.3155064,Woodbine-Lumsden,5,1
540000,2,850,1,Condo Apt,43.6237825,-79.488316,Mimico (includes Humber Bay Shores),1,1
447000,2,1100,1,Condo Apt,43.6564957,-79.5702403,Eringate-Centennial-West Deane,2,1
455000,2,1300,2,Condo Apt,43.751128,-79.5828727,Mount Olive-Silverstone-Jamestown,2,0
569000,1,750,0,Condo Apt,43.646188,-79.374978,Waterfront Communities-The Island,1,0
1812000,3,2250,1,Detached,43.6639052,-79.4741674,Junction Area,4,1
551000,3,1500,1,Condo Townhouse,43.7250552,-79.5588228,Elms-Old Rexdale,4,0
538000,1,550,0,Condo Apt,43.6867088,-79.3992577,Yonge-St.Clair,1,0
890000,2,,4,Detached,43.6110427,-79.5382367,Alderwood,3,1
618000,2,550,0,Condo Apt,43.6693009,-79.3841709,Church-Yonge Corridor,1,0
690000,1,650,1,Condo Apt,43.6441737,-79.3894209,Waterfront Communities-The Island,1,1
976600,2,,2,Detached,43.7329109,-79.4434252,Clanton Park,3,1
530100,1,250,0,Condo Apt,43.6439387,-79.4014775,Waterfront Communities-The Island,1,0
2065000,4,3250,2,Detached,43.6927261,-79.3975451,Yonge-St.Clair,5,0
905000,3,,2,Detached,43.6157688,-79.5011231,Mimico (includes Humber Bay Shores),3,0
1030000,3,,1,Att/Row/Twnhouse,43.6624271,-79.3290184,Greenwood-Coxwell,3,1
896000,2,850,1,Condo Apt,43.6472259,-79.3911003,Waterfront Communities-The Island,2,0
1068000,1,,1,Semi-Detached,43.6689487,-79.3263932,Greenwood-Coxwell,3,0
448000,1,750,1,Condo Apt,43.7287417,-79.4825759,Downsview-Roding-CFB,1,0
765000,3,,2,Semi-Detached,43.6717986,-79.318471,Woodbine Corridor,2,1
602000,1,650,1,Condo Apt,43.7082873,-79.391964,Mount Pleasant West,1,1
1140000,2,,1,Semi-Detached,43.6838927,-79.3188179,Woodbine Corridor,3,1
835000,2,950,1,Condo Townhouse,43.641579,-79.4159028,Niagara,2,0
1357000,2,,2,Detached,43.6407729,-79.4391257,Roncesvalles,3,0
812800,2,750,1,Condo Apt,43.659329,-79.3826747,Bay Street Corridor,1,1
475000,2,1300,1,Condo Townhouse,43.761324,-79.1941654,West Hill,4,1
1211000,3,1750,1,Semi-Detached,43.6516716,-79.4399404,Dufferin Grove,4,1
532000,1,550,1,Condo Apt,43.684619,-79.3570064,Broadview North,1,0
1020000,2,,1,Semi-Detached,43.6816532,-79.2891256,East End-Danforth,3,0
856000,2,850,0,Condo Apt,43.6506965,-79.3711222,Moss Park,2,0
690000,2,850,1,Condo Apt,43.653194,-79.3686365,Moss Park,2,0
1025000,2,1300,1,Comm Element Condo,43.6424564,-79.3755156,Waterfront Communities-The Island,2,0
760000,3,,3,Detached,43.743109,-79.5804708,Thistletown-Beaumond Heights,3,1
740000,2,,2,Detached,43.7700127,-79.2270299,Woburn,3,1
582000,2,1300,2,Semi-Detached,43.7618099,-79.2302022,Woburn,4,0
912500,2,950,1,Condo Apt,43.6409179,-79.3939821,Waterfront Communities-The Island,2,1
907000,2,,0,Att/Row/Twnhouse,43.6686122,-79.4202556,Annex,3,1
535000,1,650,1,Condo Apt,43.6367593,-79.3978503,Waterfront Communities-The Island,1,1
560000,2,,2,Detached,43.6886783,-79.5021883,Mount Dennis,4,0
562888,1,550,0,Condo Apt,43.6387639,-79.4162418,Niagara,1,0
425000,1,1100,1,Condo Townhouse,43.7471066,-79.5648826,Humbermede,2,1
431500,2,1300,1,Condo Apt,43.7991364,-79.1485917,Rouge,2,1
461900,1,250,0,Condo Apt,43.7153835,-79.4545483,Yorkdale-Glen Park,1,0
382000,2,950,1,Condo Apt,43.7853574,-79.2884961,Agincourt South-Malvern West,2,0
899000,2,1300,1,Condo Apt,43.6677624,-79.3809166,Church-Yonge Corridor,2,0
508000,2,750,1,Condo Apt,43.7798189,-79.2828644,Agincourt South-Malvern West,2,0
940000,3,1750,1,Att/Row/Twnhouse,43.6854614,-79.3562801,Broadview North,3,0
450000,1,650,1,Condo Apt,43.7165275,-79.2844518,Clairlea-Birchmount,3,0
895000,3,2124,2,Condo Apt,43.794967,-79.3530664,Hillcrest Village,2,0
1190000,6,2750,2,Detached,43.8023011,-79.3229444,L'Amoreaux,4,4
1750000,2,,4,Detached,43.6999863,-79.3685361,Leaside-Bennington,3,0
530000,2,850,1,Condo Apt,43.7046457,-79.2517482,Birchcliffe-Cliffside,2,0
790000,2,,1,Detached,43.6015913,-79.523404,New Toronto,3,1
827000,6,,2,Semi-Detached,43.7688253,-79.4981796,York University Heights,6,3
635000,2,950,1,Condo Apt,43.6246597,-79.4881868,Mimico (includes Humber Bay Shores),2,0
740000,2,950,1,Condo Apt,43.6813916,-79.2821633,Birchcliffe-Cliffside,2,1
560000,2,1300,1,Condo Townhouse,43.6416771,-79.5801241,Markland Wood,3,0
2180000,4,,2,Detached,43.7317024,-79.3999112,Lawrence Park North,3,1
325500,2,1100,3,Condo Apt,43.7379132,-79.511363,Glenfield-Jane Heights,3,0
453000,1,250,0,Condo Apt,43.6455046,-79.3924571,Waterfront Communities-The Island,0,0
539000,2,850,1,Condo Apt,43.6442966,-79.529943,Islington-City Centre West,2,0
3000000,5,,2,Detached,43.7271505,-79.4203867,Bedford Park-Nortown,4,1
1336000,2,,2,Detached,43.6790389,-79.3500478,Playter Estates-Danforth,3,0
1090000,2,1300,1,Semi-Detached,43.685815,-79.3361031,Danforth East York,3,0
1375000,4,2250,1,Detached,43.6925873,-79.3132619,Woodbine-Lumsden,3,0
2303000,4,,2,Detached,43.7334095,-79.4160931,Lawrence Park North,3,1
462500,1,650,1,Condo Apt,43.7770259,-79.4137729,Willowdale East,1,0
510000,1,550,1,Condo Apt,43.6252596,-79.4779028,Mimico (includes Humber Bay Shores),1,0
459900,1,550,1,Condo Apt,43.7683207,-79.3713203,Bayview Village,1,0
637500,1,650,1,Condo Apt,43.6512193,-79.3672799,Moss Park,1,1
790000,2,,6,Detached,43.7514678,-79.2947704,Wexford/Maryvale,3,1
561000,1,550,1,Condo Apt,43.6524822,-79.3609307,Moss Park,1,0
640000,1,650,0,Condo Apt,43.6415312,-79.3826739,Waterfront Communities-The Island,1,1
794000,4,,2,Detached,43.8195324,-79.2839387,Milliken,3,2
1370000,3,2250,2,Detached,43.794098,-79.3831819,Bayview Woods-Steeles,4,1
828000,3,1500,2,Condo Apt,43.7752494,-79.4123273,Willowdale East,3,1
575100,1,650,0,Condo Apt,43.66703,-79.3763862,North St. James Town,1,1
520000,1,650,1,Condo Apt,43.6276596,-79.47698,Mimico (includes Humber Bay Shores),1,0
1250000,2,1900,1,Condo Apt,43.6474113,-79.489986,High Park-Swansea,2,0
1095000,2,1750,4,Detached,43.634509,-79.4929553,Stonegate-Queensway,4,1
1190000,3,,2,Detached,43.7000809,-79.4400345,Forest Hill North,3,0
853000,3,,4,Detached,43.7474176,-79.6003956,West Humber-Clairville,4,1
427000,2,1100,2,Condo Apt,43.7590096,-79.5885685,Mount Olive-Silverstone-Jamestown,2,1
718000,3,950,1,Condo Townhouse,43.6750008,-79.468378,Junction Area,2,1
390000,1,750,1,Comm Element Condo,43.7246581,-79.6154278,West Humber-Clairville,1,1
650000,2,950,1,Condo Townhouse,43.6598388,-79.4884482,Runnymede-Bloor West Village,2,0
890000,2,1100,1,Condo Townhouse,43.6598388,-79.4884482,Runnymede-Bloor West Village,2,0
732000,2,750,1,Condo Apt,43.6523308,-79.3560136,Waterfront Communities-The Island,2,0
1100000,2,1300,6,Detached,43.7570003,-79.442545,Bathurst Manor,3,2
517000,2,1300,1,Condo Apt,43.7997237,-79.3162572,L'Amoreaux,1,0
1214000,2,1300,6,Detached,43.7214302,-79.4539994,Yorkdale-Glen Park,3,2
1250000,1,2250,3,Detached,43.7704311,-79.4323983,Willowdale West,3,1
750000,2,,0,Semi-Detached,43.6653706,-79.4780884,Junction Area,3,0
750000,2,,4,Detached,43.7196593,-79.5843882,West Humber-Clairville,4,1
674000,3,,2,Detached,43.8076901,-79.2097072,Malvern,3,1
1310000,2,1700,2,Condo Apt,43.6648437,-79.3859297,Bay Street Corridor,2,0
708000,1,650,1,Condo Apt,43.6460983,-79.3760549,Waterfront Communities-The Island,1,1
620000,2,,3,Semi-Detached,43.7608032,-79.5125076,Black Creek,4,0
295000,1,850,1,Condo Apt,43.7598453,-79.5088297,Black Creek,2,0
